update,simulated_seconds,score,active_targets,detached_tracked,component_total,obstacles,coins,platforms,gaps,powerups,used_letters,terrain_segments,coin_effects,pending_events,rss_bytes
60,0.500,0,0,0,8,0,0,0,0,0,0,1,0,0,160727040
120,1.000,0,0,0,8,0,0,0,0,0,0,1,0,0,161366016
180,1.500,10,1,0,11,1,0,0,0,0,0,1,1,0,162381824
240,2.000,20,1,0,11,1,0,0,0,0,0,1,1,0,162627584
300,2.500,30,1,0,11,1,0,0,0,0,0,1,1,0,162643968
360,3.000,40,1,0,11,1,0,0,0,0,0,1,1,0,163004416
420,3.500,50,3,0,13,1,2,0,0,0,2,1,1,0,163987456
480,4.000,60,3,0,13,1,2,0,0,0,2,1,1,0,164708352
540,4.500,70,4,0,14,1,3,0,0,0,3,1,1,0,164872192
600,5.000,80,6,0,16,1,4,1,0,0,5,1,1,0,164872192
660,5.500,90,7,0,17,1,5,1,0,0,6,1,1,0,169869312
720,6.000,100,9,0,19,1,6,2,0,0,8,1,1,0,173309952
780,6.500,110,9,0,19,1,6,2,0,0,8,1,1,0,168181760
840,7.000,120,11,0,21,1,7,3,0,0,10,1,1,0,167723008
900,7.500,130,12,0,22,1,8,3,0,0,11,1,1,0,168148992
960,8.000,140,15,0,25,1,9,4,1,0,14,1,1,0,168951808
1020,8.500,150,16,0,26,1,10,4,1,0,15,1,1,0,168132608
1080,9.000,160,17,0,27,1,10,5,1,0,16,1,1,0,168148992
1140,9.500,170,19,0,29,1,11,5,2,0,18,1,1,0,168165376
1200,10.000,180,21,0,31,1,12,6,2,0,20,1,1,0,168706048
1260,10.500,190,22,0,32,1,13,6,2,0,21,1,1,0,169263104
1320,11.000,200,24,0,34,1,13,7,3,0,23,1,1,0,170704896
1380,11.500,210,25,0,35,1,14,7,3,0,24,1,1,0,169246720
1440,12.000,220,28,0,38,1,15,8,4,0,26,1,1,0,170147840
1500,12.500,230,30,0,40,1,16,8,4,1,26,1,1,0,169295872
1560,13.000,240,31,0,41,1,16,9,4,1,26,2,1,0,169312256
1620,13.500,250,33,0,43,1,17,9,5,1,26,2,1,0,169328640
1680,14.000,260,35,0,45,1,18,10,5,1,26,2,1,0,169345024
1740,14.500,270,36,0,46,1,19,10,5,1,26,2,1,0,169377792
1800,15.000,280,39,0,49,1,20,11,6,1,26,2,1,0,169426944
1860,15.500,290,41,0,51,1,21,12,6,1,26,3,1,0,169443328
1920,16.000,300,42,0,52,1,22,12,6,1,26,3,1,0,169459712
1980,16.500,310,44,0,54,1,22,13,7,1,26,3,1,0,169476096
2040,17.000,320,43,0,53,1,21,13,7,1,24,3,1,0,169492480
2100,17.500,330,42,0,52,1,20,13,7,1,23,3,1,0,169558016
2160,18.000,340,42,0,52,1,20,12,8,1,23,3,1,0,169574400
2220,18.500,350,41,0,51,1,20,12,7,1,22,4,1,0,169607168
2280,19.000,360,40,0,50,1,19,11,8,1,21,4,1,0,170835968
2340,19.500,370,39,0,49,1,19,11,7,1,20,4,1,0,169787392
2400,20.000,380,38,0,48,1,19,11,6,1,19,4,1,0,169803776
2460,20.500,390,38,0,48,1,18,11,7,1,19,5,1,0,169820160
2520,21.000,400,37,0,47,1,18,10,7,1,18,5,1,0,169852928
2580,21.500,410,36,0,46,1,17,10,7,1,17,5,1,0,169852928
2640,22.000,420,37,0,47,1,17,11,7,1,18,5,1,0,169902080
2700,22.500,430,36,0,46,1,17,11,6,1,17,6,1,0,169918464
2760,23.000,440,37,0,47,1,17,11,7,1,20,6,1,0,169934848
2820,23.500,450,34,0,44,1,17,10,6,0,21,7,1,0,169951232
2880,24.000,460,35,0,45,1,17,10,7,0,24,7,1,0,169984000
2940,24.500,470,35,0,45,1,17,10,7,0,25,7,1,0,170016768
3000,25.000,480,35,0,45,1,17,10,6,1,25,7,1,0,170033152
3060,25.500,490,36,0,46,1,16,11,7,1,26,8,1,0,170328064
3120,26.000,500,34,0,44,1,16,10,6,1,24,7,1,0,170622976
3180,26.500,510,34,0,44,1,16,10,6,1,25,7,1,0,170328064
3240,27.000,520,34,0,44,1,16,10,6,1,25,7,1,0,170344448
3300,27.500,530,33,0,43,1,16,9,6,1,24,7,1,0,171720704
3360,28.000,540,31,0,41,1,15,9,5,1,22,7,1,0,170459136
3420,28.500,550,32,0,42,1,15,9,6,1,23,7,1,0,170491904
3480,29.000,560,31,0,41,1,15,9,5,1,22,8,1,0,170541056
3540,29.500,570,32,0,42,1,15,9,6,1,23,8,1,0,170557440
3600,30.000,580,31,0,41,1,15,9,5,1,23,7,1,0,170573824
3660,30.500,590,28,0,38,1,14,7,5,1,20,8,1,0,170573824
3720,31.000,600,29,0,39,1,14,8,5,1,21,8,1,0,170590208
3780,31.500,610,28,0,38,1,14,7,5,1,20,8,1,0,170606592
3840,32.000,620,29,0,39,1,14,8,5,1,21,7,1,0,170622976
3900,32.500,630,29,0,39,1,14,8,5,1,21,8,1,0,170655744
3960,33.000,640,27,0,37,1,13,7,5,1,21,8,1,0,170672128
4020,33.500,650,27,0,37,1,14,8,4,0,21,7,1,0,170688512
4080,34.000,660,27,0,37,1,13,7,5,1,23,8,1,0,171163648
4140,34.500,670,28,0,38,1,13,8,5,1,24,7,1,0,171245568
4200,35.000,680,26,0,36,1,13,7,4,1,22,7,1,0,171245568
4260,35.500,690,28,0,38,1,13,8,5,1,24,7,1,0,171261952
4320,36.000,700,25,0,35,1,12,7,4,1,21,7,1,0,171278336
4380,36.500,700,23,0,31,0,11,7,4,1,20,7,0,0,174604288
4440,37.000,700,21,0,29,0,10,6,4,1,18,7,0,0,171245568
4500,37.500,700,18,0,26,0,9,5,3,1,15,8,0,0,171261952
4560,38.000,700,17,0,25,0,8,5,3,1,14,7,0,0,171278336
4620,38.500,700,14,0,22,0,7,4,2,1,12,7,0,0,171294720
4680,39.000,700,13,0,21,0,6,4,2,1,11,7,0,0,172605440
4740,39.500,700,11,0,19,0,5,3,2,1,9,7,0,0,171327488
4800,40.000,700,8,0,16,0,4,2,1,1,7,7,0,0,171343872
4860,40.500,700,7,0,15,0,3,2,1,1,6,7,0,0,171393024
4920,41.000,700,4,0,12,0,2,1,0,1,3,7,0,0,171409408
4980,41.500,700,3,0,11,0,2,1,0,0,2,7,0,0,171409408
5040,42.000,700,1,0,9,0,1,0,0,0,1,7,0,0,171458560
5069,42.242,700,0,0,8,0,0,0,0,0,0,7,0,0,171458560
